Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
"Egypt, Arab Rep.",EGY,1985,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.8535335444168
"Egypt, Arab Rep.",EGY,1984,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.95993472669206
"Egypt, Arab Rep.",EGY,1983,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.06769122366866
"Egypt, Arab Rep.",EGY,1982,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.17180159048822
"Egypt, Arab Rep.",EGY,1981,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.2702713699371
"Egypt, Arab Rep.",EGY,1980,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.36192766679462
"Egypt, Arab Rep.",EGY,1979,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.40158725278317
"Egypt, Arab Rep.",EGY,1978,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.42472548027458
"Egypt, Arab Rep.",EGY,1977,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.43688489600312
"Egypt, Arab Rep.",EGY,1976,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.44667704032024
"Egypt, Arab Rep.",EGY,1975,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.46003222711655
"Egypt, Arab Rep.",EGY,1974,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.44747588334064
"Egypt, Arab Rep.",EGY,1973,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.43306124761231
"Egypt, Arab Rep.",EGY,1972,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.42055828952321
"Egypt, Arab Rep.",EGY,1971,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.41349594316245
"Egypt, Arab Rep.",EGY,1970,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.41417359656924
"Egypt, Arab Rep.",EGY,1969,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.40925257436393
"Egypt, Arab Rep.",EGY,1968,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.40642154372878
"Egypt, Arab Rep.",EGY,1967,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.40653704303225
"Egypt, Arab Rep.",EGY,1966,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.40836730390321
"Egypt, Arab Rep.",EGY,1965,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.41221276804714
"Egypt, Arab Rep.",EGY,1964,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.40249381961456
"Egypt, Arab Rep.",EGY,1963,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.39208981447586
"Egypt, Arab Rep.",EGY,1962,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.38645186655954
"Egypt, Arab Rep.",EGY,1961,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.39575196920019
"Egypt, Arab Rep.",EGY,1960,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.42650347908251
"Egypt, Arab Rep.",EGY,2020,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.69361638046265
"Egypt, Arab Rep.",EGY,2019,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.62302611898889
"Egypt, Arab Rep.",EGY,2018,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.58131076867866
"Egypt, Arab Rep.",EGY,2017,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.56757484619871
"Egypt, Arab Rep.",EGY,2016,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.58004930675342
"Egypt, Arab Rep.",EGY,2015,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.61765672514802
"Egypt, Arab Rep.",EGY,2014,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.63941919896823
"Egypt, Arab Rep.",EGY,2013,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.6793590446775
"Egypt, Arab Rep.",EGY,2012,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.72965897212365
"Egypt, Arab Rep.",EGY,2011,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.77571758227938
"Egypt, Arab Rep.",EGY,2010,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.80597623989923
"Egypt, Arab Rep.",EGY,2009,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.79458899679219
"Egypt, Arab Rep.",EGY,2008,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.77047209624156
"Egypt, Arab Rep.",EGY,2007,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.73670167286756
"Egypt, Arab Rep.",EGY,2006,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.69571913830293
"Egypt, Arab Rep.",EGY,2005,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.64837637516774
"Egypt, Arab Rep.",EGY,2004,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.57559367329241
"Egypt, Arab Rep.",EGY,2003,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.48530251168767
"Egypt, Arab Rep.",EGY,2002,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.39489262533154
"Egypt, Arab Rep.",EGY,2001,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.33349156128297
"Egypt, Arab Rep.",EGY,2000,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.31957773446005
"Egypt, Arab Rep.",EGY,1999,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.31708977526708
"Egypt, Arab Rep.",EGY,1998,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.37111821975883
"Egypt, Arab Rep.",EGY,1997,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.45157117823417
"Egypt, Arab Rep.",EGY,1996,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.49808939267543
"Egypt, Arab Rep.",EGY,1995,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.4678954133301
"Egypt, Arab Rep.",EGY,1994,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.34501300876205
"Egypt, Arab Rep.",EGY,1993,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.13532630587081
"Egypt, Arab Rep.",EGY,1992,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.88383931214209
"Egypt, Arab Rep.",EGY,1991,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.67109255133577
"Egypt, Arab Rep.",EGY,1990,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.55217875434438
"Egypt, Arab Rep.",EGY,1989,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.47767732796465
"Egypt, Arab Rep.",EGY,1988,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.50313038151677
"Egypt, Arab Rep.",EGY,1987,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.60917714651316
"Egypt, Arab Rep.",EGY,1986,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.74597335292952
"Egypt, Arab Rep.",EGY,1985,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.87626898516258
"Egypt, Arab Rep.",EGY,1984,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.98802670640594
"Egypt, Arab Rep.",EGY,1983,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.0889216291295
"Egypt, Arab Rep.",EGY,1982,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.1770544588109
"Egypt, Arab Rep.",EGY,1981,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.25753134851588
"Egypt, Arab Rep.",EGY,1980,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.33370128243933
"Egypt, Arab Rep.",EGY,1979,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.34803263185826
"Egypt, Arab Rep.",EGY,1978,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.34810052920789
"Egypt, Arab Rep.",EGY,1977,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.33956832278066
"Egypt, Arab Rep.",EGY,1976,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.33049903232261
"Egypt, Arab Rep.",EGY,1975,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.32632103109181
"Egypt, Arab Rep.",EGY,1974,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.27747909419813
"Egypt, Arab Rep.",EGY,1973,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.22920791859654
"Egypt, Arab Rep.",EGY,1972,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.18816929656155
"Egypt, Arab Rep.",EGY,1971,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.15868568818774
"Egypt, Arab Rep.",EGY,1970,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.14259856134412
"Egypt, Arab Rep.",EGY,1969,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.13834507302948
"Egypt, Arab Rep.",EGY,1968,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.13904821578371
"Egypt, Arab Rep.",EGY,1967,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.14543617985321
"Egypt, Arab Rep.",EGY,1966,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.1555098203425
"Egypt, Arab Rep.",EGY,1965,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.16836009827005
"Egypt, Arab Rep.",EGY,1964,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.16323824696632
"Egypt, Arab Rep.",EGY,1963,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.15856768129335
"Egypt, Arab Rep.",EGY,1962,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.15935352145853
"Egypt, Arab Rep.",EGY,1961,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.1742858505221
"Egypt, Arab Rep.",EGY,1960,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.2080090916806
"Egypt, Arab Rep.",EGY,2020,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.23393591753409
"Egypt, Arab Rep.",EGY,2019,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.21374992532539
"Egypt, Arab Rep.",EGY,2018,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.18904423500386
"Egypt, Arab Rep.",EGY,2017,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.16286645838755
"Egypt, Arab Rep.",EGY,2016,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.14516026942567
"Egypt, Arab Rep.",EGY,2015,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.14362021928941
"Egypt, Arab Rep.",EGY,2014,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.12863413974542
"Egypt, Arab Rep.",EGY,2013,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.12304194250582
"Egypt, Arab Rep.",EGY,2012,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.11808897207188
"Egypt, Arab Rep.",EGY,2011,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.09872640568584
"Egypt, Arab Rep.",EGY,2010,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.05573440757842
"Egypt, Arab Rep.",EGY,2009,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.98867640858359
"Egypt, Arab Rep.",EGY,2008,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.89310664704194
"Egypt, Arab Rep.",EGY,2007,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.78723889854941
"Egypt, Arab Rep.",EGY,2006,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.70312083041476
"Egypt, Arab Rep.",EGY,2005,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.66236251418167
"Egypt, Arab Rep.",EGY,2004,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.66519276882491
"Egypt, Arab Rep.",EGY,2003,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.7239183396501
"Egypt, Arab Rep.",EGY,2002,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.80950284246828
"Egypt, Arab Rep.",EGY,2001,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.8701654049555
"Egypt, Arab Rep.",EGY,2000,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.87083378765311
"Egypt, Arab Rep.",EGY,1999,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.79597929869819
"Egypt, Arab Rep.",EGY,1998,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.64928589461124
"Egypt, Arab Rep.",EGY,1997,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.46097714437167
"Egypt, Arab Rep.",EGY,1996,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.28918131489781
"Egypt, Arab Rep.",EGY,1995,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.17552713464122
"Egypt, Arab Rep.",EGY,1994,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.11581107808927
"Egypt, Arab Rep.",EGY,1993,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.12037792954034
"Egypt, Arab Rep.",EGY,1992,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.1753055859703
"Egypt, Arab Rep.",EGY,1991,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.25040085275289
"Egypt, Arab Rep.",EGY,1990,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.32491499003398
"Egypt, Arab Rep.",EGY,1989,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.38515681937534
"Egypt, Arab Rep.",EGY,1988,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.45683467262691
"Egypt, Arab Rep.",EGY,1987,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.53577101182986
"Egypt, Arab Rep.",EGY,1986,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.61774770339975
"Egypt, Arab Rep.",EGY,1985,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.69863388055153
"Egypt, Arab Rep.",EGY,1984,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.74962567011504
"Egypt, Arab Rep.",EGY,1983,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.7830019350174
"Egypt, Arab Rep.",EGY,1982,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.80358516927775
"Egypt, Arab Rep.",EGY,1981,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.82140988065086
"Egypt, Arab Rep.",EGY,1980,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.84342575094319
"Egypt, Arab Rep.",EGY,1979,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.83987263817462
"Egypt, Arab Rep.",EGY,1978,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.84021426925524
"Egypt, Arab Rep.",EGY,1977,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.84345816635953
"Egypt, Arab Rep.",EGY,1976,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.84619991806161
"Egypt, Arab Rep.",EGY,1975,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.84644736722382
"Egypt, Arab Rep.",EGY,1974,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.81811761092372
"Egypt, Arab Rep.",EGY,1973,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.78913054119593
"Egypt, Arab Rep.",EGY,1972,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.76414173801611
"Egypt, Arab Rep.",EGY,1971,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.74950075820326
"Egypt, Arab Rep.",EGY,1970,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.74864504553159
"Egypt, Arab Rep.",EGY,1969,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.7365822306708
"Egypt, Arab Rep.",EGY,1968,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.73167682006661
"Egypt, Arab Rep.",EGY,1967,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.73349076066602
"Egypt, Arab Rep.",EGY,1966,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.73968208290618
"Egypt, Arab Rep.",EGY,1965,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.7497261940715
"Egypt, Arab Rep.",EGY,1964,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.74906175398408
"Egypt, Arab Rep.",EGY,1963,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.75155438093848
"Egypt, Arab Rep.",EGY,1962,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.75834756162397
"Egypt, Arab Rep.",EGY,1961,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.77299433823557
"Egypt, Arab Rep.",EGY,1960,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.79758785345498
"Egypt, Arab Rep.",EGY,2020,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,4.00273392989347
"Egypt, Arab Rep.",EGY,2019,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,4.01242452106999
"Egypt, Arab Rep.",EGY,2018,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,4.02922586907965
"Egypt, Arab Rep.",EGY,2017,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,4.05117185476172
"Egypt, Arab Rep.",EGY,2016,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,4.07987090656419
"Egypt, Arab Rep.",EGY,2015,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,4.11694904870914
"Egypt, Arab Rep.",EGY,2014,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,4.1244900887066
"Egypt, Arab Rep.",EGY,2013,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,4.12985601491767
"Egypt, Arab Rep.",EGY,2012,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,4.12830980601103
"Egypt, Arab Rep.",EGY,2011,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,4.11313940919849
"Egypt, Arab Rep.",EGY,2010,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,4.08033302221535
"Egypt, Arab Rep.",EGY,2009,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,4.01691652326132
"Egypt, Arab Rep.",EGY,2008,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,3.93711385222071
